"Estimate","Std. Error","df","t value","Pr(>|t|)","var","Std_Coefficient","CI_low","CI_high","std_SE","between_var","within_var","between_var_std","within_var_std","n_group","n_all","vpc","type","x","y","model_spe","factor","intervention","AME","SE","z","p","lower","upper"
0.0114037496704332,0.00962196508963339,952.293355886291,1.18517886566845,0.236242403740294,"prepost_b_daPost",0.0371530253031291,-0.0242885816661754,0.0985946322724335,0.0313480169961321,0.0035329929406654,0.000209262621554014,0.0594389850238495,0.0144659123996385,1295,119441,0.944081151574291,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
-0.0159330120828428,0.0128388830281726,965.280052052928,-1.24099674776075,0.214908459335865,"interventionC+M:prepost_b_daPost",-0.0519091821143475,-0.133892603168947,0.0300742389402515,0.0418286207570153,0.0035329929406654,0.000209262621554014,0.0594389850238495,0.0144659123996385,1295,119441,0.944081151574291,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
-0.022590828632135,0.0119110491090943,841.765507164546,-1.89662794815332,0.0582191751704368,"interventionMO:prepost_b_daPost",-0.0736002478610291,-0.149658916477704,0.00245842075564569,0.0388057629692183,0.0035329929406654,0.000209262621554014,0.0594389850238495,0.0144659123996385,1295,119441,0.944081151574291,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",0.0114037496704332,0.00962196509074465,1.18517886553158,0.235946734258416,-0.00745495536792802,0.0302624547087943
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",-0.00452926241240964,0.0085002767727195,-0.532837051488218,0.594146383183682,-0.0211894987455622,0.0121309739207429
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",-0.0111870789617019,0.00702074630851029,-1.59343159118872,0.11106340341663,-0.0249474888709746,0.00257333094757082
0.0644167840368338,0.0178107934537949,53.5526730933438,3.61672736276153,0.000660711151721195,"(Intercept)",-0.0132911232584944,-0.152186536170562,0.125604289653573,0.0708655905895747,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.0287175229619835,0.0236987419415693,55.0283541795237,1.2117741537837,0.230776577910645,"interventionC+M",0.114262245691119,-0.0705496729603162,0.299074164342554,0.0942925722933537,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00920942056716689,0.0259134215654112,54.267833696129,0.355391917038832,0.723673674482979,"interventionMO",0.0366427908014777,-0.1654400404869,0.238725622089855,0.103104335031787,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00101317966790782,0.0102539626194375,1116.00152416213,0.0988085977597801,0.921307986243267,"prepost_b_daPost",0.00403134998561283,-0.0759336361859024,0.083996336157128,0.0407987985544139,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
-0.0139210616750723,0.0136883773235372,1113.5282420986,-1.0169986804159,0.309374969651377,"interventionC+M:prepost_b_daPost",-0.0553896994428883,-0.162137786271455,0.0513583873856784,0.0544637584410559,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00410682976696587,0.0129047307368115,990.082264135621,0.318242189684044,0.750368346056446,"interventionMO:prepost_b_daPost",0.0163402864618931,-0.0842965773413595,0.116977150265146,0.0513457618144311,0.00521852031575496,0.00350081577546271,0.0722393266562954,0.0591676919903312,1295,119441,0.598499732222867,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",0.00101317966790783,0.010253962618359,0.0988085977701735,0.921290241869797,-0.0190842177628958,0.0211105770987115
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",-0.0129078820071645,0.00906796142052066,-1.42346018124362,0.154602797264269,-0.0306807598045836,0.0048649957902547
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",0.0051200094348737,0.00783507025968569,0.653473327637919,0.513451179185162,-0.0102364460904511,0.0204764649601985
0.0989766890118892,0.0187201805968829,43.1178789630915,5.28716528666235,3.90613419871784e-06,"(Intercept)",0.138568185549355,-0.0104218970326804,0.287558268131391,0.0760159747021287,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
0.0106629154955973,0.0248752598206765,43.906064917159,0.428655442092477,0.670269790905791,"interventionC+M",0.0432983175229326,-0.154678784359396,0.241275419405261,0.101009557867729,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
-0.00946504069292606,0.0272885185334401,43.984445986149,-0.346850661069319,0.730357548024637,"interventionMO",-0.0384342723768529,-0.255618007709942,0.178749462956236,0.110808941405235,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
-0.00647236878801123,0.00937408736909039,1049.95665737547,-0.690453217809008,0.49006181667814,"prepost_b_daPost",-0.0262820299807621,-0.100888659544032,0.0483245995825074,0.0380649206122153,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
0.00127761123613582,0.0125152880751038,1054.53351986947,0.10208404540662,0.918709372072537,"interventionC+M:prepost_b_daPost",0.00518791923233049,-0.0944189461996244,0.104794784664285,0.050820248110573,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
0.0107404400978359,0.0117103273936433,921.098228185774,0.917176756617938,0.359290103156823,"interventionMO:prepost_b_daPost",0.0436131931357667,-0.049587138744413,0.136813525015946,0.0475515816063315,0.00394670504639635,0.00413624777363671,0.0628228067376518,0.064313667082796,1295,119441,0.488275155660281,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",-0.00647236878801123,0.00937408736952256,-0.690453217777176,0.489909219884905,-0.0248452424202073,0.0119005048441848
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",-0.0051947575518754,0.00829209994928067,-0.626470686997212,0.531006257786602,-0.0214469748086719,0.0110574597049211
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",0.00426807130982468,0.00701842244851406,0.60812402518294,0.543105218944942,-0.0094877839175503,0.0180239265371997
